Name,Age,Salary
M,98,22
N,19,55
O,67,61
M,22,81
N,87,64
I,6,78
C,42,43
F,98,59
H,65,81
K,75,60
E,31,23
Q,19,51
L,21,92
F,64,63
J,69,73
F,53,43
I,73,26
A,31,72
O,25,81
J,14,71
P,94,47
O,79,13
M,77,16
K,13,48
D,100,21
D,17,55
H,21,37
H,24,18
J,4,29
A,50,28
G,39,83
L,98,19
J,54,22
B,84,69
L,30,11
N,96,81
D,88,41
E,19,42
A,74,73
I,53,61
H,71,76
M,97,70
O,18,43
M,43,84
K,53,7
J,98,57
D,98,27
L,95,49
K,38,4
J,34,51
C,54,10
Q,27,73
H,39,71
B,21,45
K,79,18
I,21,57
E,81,93
I,10,51
O,13,20
L,77,88
B,19,95
L,2,10
L,95,43
C,96,41
P,10,55
O,6,15
P,74,18
K,45,50
F,81,58
P,45,23
E,55,17
H,97,42
K,79,20
P,41,18
I,97,74
G,36,76
G,35,57
M,54,42
E,95,26
H,87,66
N,24,6
E,56,53
G,30,63
M,97,30
M,3,22
B,74,89
G,38,9
J,91,35
F,72,6
K,72,9
K,9,32
K,69,87
G,33,72
B,94,34
K,19,79
N,7,82
A,29,14
H,54,87
K,23,54
P,86,50
L,49,78
F,21,44
N,64,73
F,69,46
A,6,56
J,97,10
G,77,67
B,11,56
G,21,77
L,86,90
L,22,62
J,87,72
E,19,66
C,92,41
M,1,53
G,37,77
L,24,61
B,52,69
P,82,62
N,32,35
G,96,68
A,43,39
F,57,15
B,66,85
B,8,29
C,93,15
L,33,3
O,100,84
D,65,87
A,23,7
E,38,28
Q,14,91
K,91,76
D,75,61
E,62,10
H,70,85
J,33,32
N,4,71
E,35,21
A,21,63
P,20,87
H,61,68
D,28,52
G,58,77
G,42,76
I,59,38
H,11,66
M,40,63
P,72,45
C,62,17
G,24,19
F,100,69
J,77,34
B,42,90
K,19,44
A,46,96
J,75,70
K,17,47
P,52,82
I,13,31
I,82,18
O,85,54
L,65,37
L,38,50
F,46,83
B,79,31
J,27,73
C,5,76
O,86,17
G,19,66
D,67,96
N,86,27
J,28,71
I,19,17
E,78,29
I,9,66
O,66,33
N,1,17
K,51,58
E,94,10
C,5,45
J,43,51
B,37,54
M,79,52
P,95,7
M,76,80
H,20,9
N,21,13
C,14,43
J,11,3
C,36,96
C,86,42
O,22,91
I,52,42
L,40,44
P,36,96
B,88,16
E,97,32
G,83,4
J,25,37
M,29,74
E,11,14
C,28,84
O,43,48
L,7,54
B,5,6
J,44,76
K,57,36
F,39,3
Q,40,25
L,13,54
L,39,64
B,99,71
A,50,87
D,25,49
I,74,28
D,15,22
O,61,15
B,35,91
I,62,6
G,26,96
Q,25,53
K,72,56
D,96,62
G,98,44
C,80,46
Q,96,84
D,16,19
G,48,86
G,59,69
E,59,92
L,13,95
E,84,43
H,10,21
C,17,18
E,7,19
I,71,44
C,36,33
D,7,19
I,81,57
F,14,6
J,49,13
E,45,34
N,57,89
A,1,17
C,94,15
J,53,52
Q,86,12
O,60,11
J,56,63
O,38,96
D,28,58
A,2,83
D,61,54
B,14,15
E,68,87
D,16,16
L,93,92
F,55,15
H,81,60
M,22,93
E,41,21
H,43,50
F,84,16
J,84,88
K,86,62
J,27,76
F,22,3
H,77,32
F,28,21
J,26,94
E,66,48
Q,44,89
G,89,74
K,100,55
O,72,6
K,40,48
B,23,42
O,10,59
M,4,63
C,26,81
O,42,78
Q,14,47
H,63,69
P,64,66
G,91,13
M,59,48
O,76,79
B,31,82
Q,100,17
K,34,42
B,72,92
O,46,51
M,74,79
C,3,15
D,49,60
P,81,89
O,6,57
C,49,94
C,85,63
J,40,39
J,72,73
A,4,38
P,13,49
D,80,35
J,6,19
O,13,56
I,51,33
I,28,39
I,56,50
Q,43,86
D,8,74
Q,47,13
P,87,16
F,2,70
L,66,8
Q,91,23
J,4,18
A,17,40
K,41,79
F,37,48
D,41,3
E,96,22
C,54,95
H,74,74
C,66,83
C,50,46
N,44,14
G,18,25
F,94,62
B,54,25
A,82,43
H,41,74
P,22,82
I,60,63
Q,58,54
C,86,64
P,3,8
B,11,4
G,64,43
L,91,8
A,11,44
H,76,31
I,25,67
I,29,7
E,21,20
M,47,41
H,16,82
G,69,20
L,45,46
B,4,27
D,85,62
G,34,33
Q,53,31
J,71,45
G,98,14
F,93,9
H,18,87
P,35,91
J,53,86
I,89,86
O,84,79
I,5,90
M,90,92
O,87,27
A,63,54
C,1,67
F,2,66
D,7,12
M,88,45
J,61,23
Q,10,90
Q,88,87
N,18,32
B,20,52
I,13,15
C,48,93
J,10,14
F,38,59
E,46,36
G,35,74
M,8,23
Q,32,82
I,12,9
D,77,59
N,6,40
G,78,59
I,40,77
H,53,72
K,72,62
D,26,5
D,19,51
D,12,3
H,55,91
Q,67,27
H,40,88
B,33,82
L,79,66
L,55,15
J,26,53
J,1,12
I,13,73
C,4,44
A,41,18
Q,13,84
L,23,12
L,100,40
E,39,54
A,22,68
O,69,80
L,63,88
E,42,15
N,3,22
M,45,12
G,1,84
G,87,51
G,97,37
Q,11,19
N,46,15
A,70,30
M,73,15
D,66,86
L,76,67
Q,3,54
B,19,60
K,37,26
B,16,32
O,60,12
Q,75,45
C,54,50
F,67,83
L,67,86
B,53,22
M,78,86
M,57,44
C,88,96
P,86,29
C,75,66
N,41,64
C,69,8
Q,15,63
G,88,74
K,78,53
N,89,51
F,26,75
E,9,89
L,86,96
A,44,59
D,89,64
F,70,87
F,75,62
D,5,14
K,94,10
I,12,26
F,41,49
O,65,22
H,48,43
K,39,9
J,32,72
A,87,14
L,31,94
G,93,82
E,25,81
J,48,58
D,49,42
O,99,4
M,83,20
H,46,43
D,84,76
G,1,88
I,76,58
M,93,29
J,57,45
K,14,80
A,87,18
G,40,93
L,72,30
I,43,70
J,27,76
H,17,71
N,79,64
G,52,34
O,40,82
Q,2,60
G,71,10
D,82,71
N,4,33
M,57,19
K,88,7
N,48,55
P,54,53
P,16,74
G,83,10
I,30,44
G,76,11
O,50,52
E,41,51
L,13,37
B,81,88
P,34,23
H,67,64
I,75,80
J,20,82
O,61,67
E,78,18
N,43,82
F,100,50
K,69,62
L,97,84
G,60,46
D,97,89
Q,69,71
H,24,83
J,10,5
M,55,76
N,13,88
H,12,64
F,77,18
J,56,77
D,41,27
O,64,20
P,22,81
O,26,4
E,54,92
Q,57,21
F,35,73
G,12,12
M,20,66
J,38,53
A,54,65
J,16,73
N,23,79
E,48,9
B,46,16
G,65,45
I,64,85
H,100,76
I,7,92
I,53,80
H,76,20
F,86,86
O,6,38
O,80,19
J,71,54
D,75,27
J,90,90
I,74,43
H,4,92
K,60,29
D,23,13
H,44,56
H,21,87
J,40,25
F,70,32
K,85,79
I,3,49
O,54,76
H,30,30
B,92,11
I,36,18
N,98,45
B,58,63
C,70,12
P,21,92
B,99,96
I,34,86
N,29,66
I,44,54
C,79,40
P,73,90
G,43,12
K,67,29
H,7,47
A,45,60
J,97,89
J,33,4
F,29,87
N,19,91
F,89,92
A,22,94
C,55,51
G,17,46
M,74,33
D,79,51
L,69,96
L,15,71
D,33,87
N,40,84
H,76,14
H,7,65
K,44,24
D,21,5
N,48,50
E,51,65
M,59,80
O,12,38
N,17,17
J,81,34
N,16,48
F,42,86
K,21,43
E,15,15
E,23,67
A,95,21
C,78,18
A,44,19
B,67,84
D,46,3
P,74,40
N,21,6
E,36,84
B,77,34
P,89,8
P,84,34
D,91,46
J,63,47
M,14,25
P,31,48
L,74,90
C,68,33
D,89,20
F,37,80
A,51,62
F,54,69
N,36,70
K,44,69
B,58,86
C,94,94
M,100,81
K,80,75
N,55,48
P,41,4
C,28,7
G,79,39
A,20,44
O,29,56
E,30,81
I,50,35
M,38,74
K,2,8
E,30,15
H,39,12
A,73,28
C,62,89
B,70,25
F,73,60
G,98,52
L,23,49
N,23,50
B,65,61
A,47,81
J,74,27
H,31,49
J,27,29
O,24,51
O,37,65
D,24,30
E,47,15
N,55,5
H,64,42
Q,66,23
J,51,5
K,81,69
D,95,49
E,2,59
F,29,61
H,65,91
L,9,51
N,88,41
K,80,64
O,39,9
G,73,54
B,15,65
E,39,52
D,74,90
J,65,47
G,54,92
D,63,70
I,58,51
B,46,48
I,36,75
B,27,55
M,26,11
I,13,42
A,90,80
D,11,10
P,92,51
N,7,58
P,8,75
F,13,8
N,71,39
K,40,6
Q,75,20
J,91,4
K,35,82
F,78,50
F,57,51
I,71,29
M,51,75
Q,4,57
Q,58,58
J,69,88
H,58,60
G,36,16
H,2,73
M,55,12
I,97,11
B,95,59
L,35,94
O,10,27
M,51,31
D,15,82
H,65,93
O,48,95
E,2,44
M,57,63
P,80,27
O,30,78
G,81,38
I,93,29
C,26,4
E,27,38
G,34,94
M,47,3
N,84,58
J,31,10
O,62,66
J,71,26
H,91,40
L,48,71
C,98,95
K,76,77
M,67,38
F,93,79
M,21,86
M,86,51
C,82,66
K,28,10
A,25,18
I,40,58
I,38,71
L,41,82
J,34,19
J,86,51
H,47,61
Q,90,54
E,19,40
D,26,8
A,95,30
G,31,64
G,94,93
N,96,43
F,33,55
A,98,51
K,95,66
B,48,68
M,11,33
H,18,18
O,49,74
I,15,13
G,84,37
H,24,91
C,67,65
J,54,69
G,15,10
N,95,14
B,11,46
D,82,31
D,83,66
B,44,64
A,98,31
H,30,62
I,78,42
E,9,18
K,94,4
H,100,90
F,93,6
O,86,29
N,40,29
A,55,38
K,35,72
A,47,78
E,17,65
C,91,45
H,91,13
I,97,63
J,26,80
M,41,94
J,25,72
F,71,15
L,53,8
F,78,16
G,76,29
I,86,30
N,58,58
K,7,86
C,72,79
O,50,68
Q,63,63
H,23,4
B,55,59
L,64,65
D,57,57
L,53,5
P,38,42
K,71,45
J,7,88
F,48,5
E,83,3
E,43,41
H,44,63
G,71,5
P,92,32
J,61,63
Q,57,7
H,99,74
B,65,91
G,45,94
O,35,52
B,51,51
E,88,69
Q,42,82
C,58,19
A,17,20
B,84,95
H,36,35
B,30,9
A,96,93
A,45,50
Q,51,45
O,100,29
G,99,82
D,15,87
A,84,59
G,92,34
H,18,44
L,68,45
C,11,72
D,26,59
L,5,33
D,32,58
K,28,38
L,37,85
M,57,29
K,62,89
M,32,59
M,95,74
D,77,62
J,9,90
D,26,82
E,19,91
M,30,79
G,23,5
A,4,64
C,53,34
B,74,74
K,68,95
G,56,74
H,100,19
N,27,23
A,94,14
J,23,39
I,6,62
N,89,29
G,60,19
I,100,27
I,73,62
P,11,42
G,87,17
M,2,26
M,86,71
G,56,46
E,4,34
L,16,34
I,30,77
H,89,32
N,23,66
P,77,66
C,30,74
J,83,3
A,39,83
K,47,22
O,77,28
M,81,91
E,16,3
M,56,17
K,74,72
Q,7,39
D,26,27
Q,19,50
D,84,28
Q,2,28
M,94,50
H,100,56
H,29,6
G,37,76
N,32,56
D,34,91
M,35,91
H,5,56
D,11,12
O,95,57
B,41,68
O,21,38
K,76,71
C,33,44
B,82,45
F,8,31
M,63,80
B,52,19
Q,35,47
L,89,84
G,98,78
N,44,4
P,71,73
N,50,30
P,61,43
P,97,85
A,21,88
J,35,16
A,35,92
E,53,77
G,96,77
A,25,26
B,52,61
K,55,75
H,18,41
D,4,4
I,11,7
M,100,42
I,21,28
Q,31,65
L,8,37
E,68,26
F,55,50
G,84,9
K,89,66
B,16,21
J,68,70
M,20,52
Q,63,5
F,72,95
I,6,25
F,42,78
J,64,84
M,58,80
N,41,93
M,21,17
K,1,10
F,59,76
M,73,79
K,17,84
L,96,74
Q,51,78
Q,19,47
M,59,25
K,91,21
D,68,93
G,12,45
K,33,81
O,69,74
A,96,13
J,42,66
A,25,75
P,57,45
M,26,74
D,44,24
E,73,37
D,73,39
B,13,80
L,56,77
D,26,95
I,36,38
N,28,50
F,42,55
J,37,14
I,61,65
D,77,83
I,29,74
F,77,13
Q,97,63
O,67,57
G,38,73
P,30,30
I,30,48
H,28,36
H,94,70
F,64,22
J,6,53
D,49,56
L,17,70
K,24,28
M,98,77
D,91,51
C,85,28
I,75,4
L,49,90
G,71,69
C,12,64
